text,de,en,fr,klingon,es,add your favourite language simply to a new row
TEXT_VOTING_PRO,Stimme dafür,Vote for,voter pour,Hija'!,Si!,
TEXT_VOTING_CONTRA,Stimme dagegen,Vote against,voter contre,Qo'!,No!,
TEXT_VOTING_NEUTRAL,Egal / Weiß nicht,No opinion,sans opinion,,Neutral / No lo se,
TEXT_VOTING_DOUBLE,Thema ist für mich sehr wichtig. (Doppelt werten) ,Topic is very important for me (count twice),,,Este tema es muy importante para mi(vale doble),
TEXT_VOTING_SKIP,Überspringen <br /> (Nicht werten) ,Skip (don't count),,,Saltar,
TEXT_QUESTION,Frage,Question,Question,,Pregunta,
TEXT_ALLOW_STATISTIC,Anonyme Auswertung (Wahlprognose) erlauben. Siehe [LINK]Datenschutzerklärung[/LINK].,Allow anonymous analytics (prognosis)? See privacy statement.,,,Permitir analisis anonimo de resultados. Vease [LINK] protección de datos[/LINK],
TEXT_IMPRINT,Impressum,Legal Notice,,,Terminos y condiciones,
TEXT_RESTART,Fragebogen [LINK]neu starten[/LINK]?,Restart questionnaire?,,,Reiniciar cuestionario,
TEXT_RESULTS_MATCHES_GENERAL,Übereinstimmung mit den Positionen,Match with the positions,,,Compatibilidad con las posiciones,
TEXT_RESULTS_SHOW_DETAILS,Mehr [LINK]Details[/LINK] für die markierten Parteien [LINK]ein-/ausblenden[/LINK]?,Show/Hide more details for the selected parties?,,,Monstrar [LINK]detalles[/LINK] para los siguientes partidos [LINK]Activar/Desactivar[/LINK],
TEXT_RESULTS_MATCHES_DETAILS,Detaillierte Auswertung mit Vergleich,Detailed analysis including comparison,,,Análisis detellado en comparación,
TEXT_RESULTS_CHANGE_VOTE,<b>Hinweis</b>: Eigene Position und Wertung noch mal ändern? Einfach in der Spalte das Symbol anklicken! ,<b>Hint</b>: Change your vote again? Simply click the icon in the row!,,,<b>Anuncio:</b> Desea cambiar su selección? Haga click en el simbolo de la columna,
TEXT_SOCIAL,Mit Freunden teilen,Share with friends,Partager,,Compartir,
